p,o
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Player-coach
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Points_per_game
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Premier_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Puma_(brand)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Re-election_(Football_League)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Richard_Caborn
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Richard_Money
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rob_Newman_(footballer)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robbie_Willmott
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ron_Atkinson
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roy_McFarland
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Royston,_Hertfordshire"
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Saffron_Walden
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Salford_City_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Shareholder
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Shaun_Derry
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sheffield_Wednesday_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Southern_Football_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Southern_Football_League_Cup_(England)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Southport_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Spicerhaart
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/St_Ives,_Cambridgeshire"
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/St_Neots
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Steve_Butler_(footballer)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Steve_Claridge
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Steve_Spriggs
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Steve_Thompson_(footballer,_born_1955)"
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Stevenage_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sunderland_A.F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/The_Football_Association
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/The_Football_Combination
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Tom_Shaw_(footballer)
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Tommy_Taylor_(footballer,_born_1951)"
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Torquay_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Trevor_Benjamin
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Trumpington
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wealdstone_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wembley_Stadium
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wembley_Stadium_(1923)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wes_Hoolahan
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/West_Bromwich_Albion_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/West_Ham_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Weymouth_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wilf_Mannion
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/World_War_I
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/File:Cambridge_0_-_1_Hyde_-_27_October_2012_007.jpg
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/File:Cambridge_United_Fans.jpg
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/File:Cambridge_United_League_Performance.svg
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/File:Cambridge_United_vs_Exeter_City.jpg
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/File:The_Abbey_Stadium.jpg
http://dbpedia.org/property/align,left
http://dbpedia.org/property/alt,logo
http://dbpedia.org/property/body,80
http://dbpedia.org/property/body,FFCC00
http://dbpedia.org/property/body,FFFFFF
http://dbpedia.org/property/capacity,8127
http://dbpedia.org/property/clubname,Cambridge United
http://dbpedia.org/property/current,2020
http://dbpedia.org/property/fullname,Cambridge United Football Club
http://dbpedia.org/property/ground,http://dbpedia.org/resource/Abbey_Stadium
http://dbpedia.org/property/imageSize,160
http://dbpedia.org/property/leftarm,80
http://dbpedia.org/property/leftarm,FFCC00
http://dbpedia.org/property/leftarm,FFFFFF
http://dbpedia.org/property/manager,http://dbpedia.org/resource/Mark_Bonner_(football_manager)
http://dbpedia.org/property/mgrtitle,Head coach
http://dbpedia.org/property/name,http://dbpedia.org/resource/Adam_May_(footballer)
http://dbpedia.org/property/name,http://dbpedia.org/resource/Andrew_Dallas_(footballer)
http://dbpedia.org/property/name,http://dbpedia.org/resource/Ben_Worman
http://dbpedia.org/property/name,http://dbpedia.org/resource/Dimitar_Mitov
http://dbpedia.org/property/name,http://dbpedia.org/resource/Greg_Taylor_(English_footballer)
http://dbpedia.org/property/name,http://dbpedia.org/resource/Harrison_Dunk
http://dbpedia.org/property/name,http://dbpedia.org/resource/Harvey_Knibbs
http://dbpedia.org/property/name,http://dbpedia.org/resource/Jack_Iredale
http://dbpedia.org/property/name,http://dbpedia.org/resource/Joe_Ironside
http://dbpedia.org/property/name,http://dbpedia.org/resource/Kai_McKenzie-Lyle
http://dbpedia.org/property/name,http://dbpedia.org/resource/Kyle_Knoyle
http://dbpedia.org/property/name,http://dbpedia.org/resource/Leon_Davies
http://dbpedia.org/property/name,http://dbpedia.org/resource/Liam_O'Neil_(footballer)
http://dbpedia.org/property/name,http://dbpedia.org/resource/Luke_Hannant
http://dbpedia.org/property/name,http://dbpedia.org/resource/Paul_Digby
http://dbpedia.org/property/name,"http://dbpedia.org/resource/Paul_Mullin_(footballer,_born_1994)"
http://dbpedia.org/property/name,http://dbpedia.org/resource/Wes_Hoolahan
http://dbpedia.org/property/name,Joe Dearman
http://dbpedia.org/property/name,Lewis Simper
http://dbpedia.org/property/name,Tom Dickens
http://dbpedia.org/property/nat,AUS
http://dbpedia.org/property/nat,BUL
http://dbpedia.org/property/nat,ENG
http://dbpedia.org/property/nat,GUY
http://dbpedia.org/property/nat,IRL
http://dbpedia.org/property/nat,SCO
http://dbpedia.org/property/nickname,"United, The U's, Yellows"
http://dbpedia.org/property/no,1
http://dbpedia.org/property/no,10
http://dbpedia.org/property/no,11
http://dbpedia.org/property/no,13
http://dbpedia.org/property/no,14
http://dbpedia.org/property/no,17
http://dbpedia.org/property/no,19
http://dbpedia.org/property/no,2
http://dbpedia.org/property/no,20
http://dbpedia.org/property/no,22
http://dbpedia.org/property/no,26
http://dbpedia.org/property/no,27
http://dbpedia.org/property/no,29
http://dbpedia.org/property/no,3
http://dbpedia.org/property/no,31
http://dbpedia.org/property/no,4
http://dbpedia.org/property/no,5
http://dbpedia.org/property/no,7
http://dbpedia.org/property/no,8
http://dbpedia.org/property/no,9
http://dbpedia.org/property/other,http://dbpedia.org/resource/Captain_(association_football)
http://dbpedia.org/property/owner,Paul Barry
http://dbpedia.org/property/patternB,7275600.0
http://dbpedia.org/property/patternB,_blackhalf
http://dbpedia.org/property/patternB,_cambridge2021a
http://dbpedia.org/property/patternB,_cambridge2021t
http://dbpedia.org/property/patternLa,7275600.0
http://dbpedia.org/property/patternLa,_cambridge2021a
http://dbpedia.org/property/patternLa,_cambridge2021t
http://dbpedia.org/property/patternRa,7275600.0
http://dbpedia.org/property/patternRa,_cambridge2021a
http://dbpedia.org/property/patternRa,_cambridge2021t
http://dbpedia.org/property/patternSh,7275600.0
http://dbpedia.org/property/patternSh,_cambridge2021a
http://dbpedia.org/property/patternSh,_cambridge2021t
http://dbpedia.org/property/patternSo,_cambridge2021al
http://dbpedia.org/property/patternSo,_cambridge2021hl
http://dbpedia.org/property/pos,DF
http://dbpedia.org/property/pos,FW
http://dbpedia.org/property/pos,GK
http://dbpedia.org/property/pos,MF
http://dbpedia.org/property/rightarm,0
http://dbpedia.org/property/rightarm,FFCC00
http://dbpedia.org/property/rightarm,FFFFFF
http://dbpedia.org/property/shorts,0
http://dbpedia.org/property/shorts,80
http://dbpedia.org/property/shorts,FFFFFF
http://dbpedia.org/property/socks,0
http://dbpedia.org/property/socks,80
http://dbpedia.org/property/socks,FFFFFF
http://dbpedia.org/property/title,The club's first shirt
http://dbpedia.org/property/website,http://www.cambridge-united.co.uk/
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:!
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:About
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:BBC_football_info
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Cambridge_United_F.C.
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Cambridge_United_F.C._seasons
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Cite_book
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Commons_category
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Details
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:English_football_updater
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:EngvarB
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Football_League_Two
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Football_kit_box
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Fs_end
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Fs_mid
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Fs_player
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Fs_start
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Infobox_football_club
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Main_article
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Reflist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Short_description
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Start_date_and_age
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Updated
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Use_dmy_dates
http://dbpedia.org/property/wordnet_type,http://www.w3.org/2006/03/wn/wn20/instances/synset-baseball_club-noun-1
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1912_establishments_in_England
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Association_football_clubs_established_in_1912
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Cambridge_United_F.C.
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Companies_that_have_entered_administration_in_the_United_Kingdom
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:East_Anglian_League
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Eastern_Counties_Football_League
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_Football_League_clubs
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Football_clubs_in_Cambridgeshire
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Football_clubs_in_England
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:National_League_(English_football)
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Southern_Football_League_clubs
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Sport_in_Cambridge
http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Club
http://schema.org/sameAs,http://viaf.org/viaf/153860499
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Organisation
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/SoccerClub
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/SportsClub
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://schema.org/Organization
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://umbel.org/umbel/rc/Club_Organization
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://umbel.org/umbel/rc/Organization
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q24229398
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q43229
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q476028
http://www.w3.org/2000/01/rdf-schema#comment,Cambridge United F.C. is een professionele voetbalclub uit Engeland en komt uit in de Football League One. De ploeg speelde daarvoor sinds het seizoen 2014/15 in de Football League Two en is ook bekend als Cambridge (waarbij het kleinere broertje Cambridge City voor het gemak over het hoofd wordt gezien).
http://www.w3.org/2000/01/rdf-schema#comment,"Cambridge United FC (celým názvem: Cambridge United Football Club) je anglický fotbalový klub, který sídlí ve městě Cambridge v nemetropolitním hrabství Cambridgeshire. Založen byl v roce 1912 pod názvem Abbey United FC. Od sezóny 2014/15 hraje v EFL League Two (4. nejvyšší soutěž). V letech 2006 – 2014 měl klub v polo-profesionálních ligových soutěžích vlastní rezervní tým, Cambridge Regional College FC. Své domácí zápasy odehrává na stadionu Abbey Stadium s kapacitou 8 127 diváků."
http://www.w3.org/2000/01/rdf-schema#comment,"Cambridge United FC är en engelsk professionell fotbollsklubb i Cambridge, grundad 1912. Hemmamatcherna spelas på Abbey Stadium. Smeknamnet är The U's. Klubben spelar i League Two."
http://www.w3.org/2000/01/rdf-schema#comment,"Cambridge United Football Club is a professional association football club based in the city of Cambridge, Cambridgeshire, England. From the 2021–22 season, the club will compete in League One, the third tier of the English football league system, following promotion from League Two. The club is based at the Abbey Stadium on Newmarket Road, approximately 1.86 miles (3 kilometres) east of Cambridge city centre. The stadium has a capacity of 8,127, made up of terracing and seated areas."
http://www.w3.org/2000/01/rdf-schema#comment,"Cambridge United Football Club é um clube profissional inglês, baseado na cidade de Cambridge. O clube participa da Football League One que é o equivalente à terceira divisão do campeonato inglês.(recentemente colaborou com um adepto português para receber dinheiro) O clube manda seus jogos no Abbey Stadium que fica localizado na Newmarket Road à 3 quilômetros a leste do centro da cidade de Cambridge, o estádio tem capacidade para 8.127 pessoas e é formado por terraços e áreas sentadas."
http://www.w3.org/2000/01/rdf-schema#comment,"Cambridge United Football Club – angielski klub piłkarski z miasta Cambridge, grający obecnie w League Two. Klub został założony w 1912 roku jako Abbey United. W 1992 roku Cambridge United występował nieudanie w barażach na awans do pierwszej ligi; w 2005 roku spadł z Football League Two do Football Conference"
http://www.w3.org/2000/01/rdf-schema#comment,"El Cambridge United Football Club es un club de fútbol británico, de la ciudad de Cambridge. Tradicionalmente el club ha jugado en Football League Two. A partir de la temporada 2021-22, competirán en la Football League One, luego de quedar subcampeones. El club fue fundado en 1912 bajo el nombre de Abbey United. El equipo adoptó el nombre de Cambridge United en 1951. Su primera competición en Football League fue en 1970. En la Football League Two disputó 35 temporadas hasta que descendió en 2005."
http://www.w3.org/2000/01/rdf-schema#comment,"El Cambridge United Football Club és un club de futbol anglès de la ciutat de Cambridge, Cambridgeshire."
http://www.w3.org/2000/01/rdf-schema#comment,"Il Cambridge United Football Club è una società calcistica inglese con sede nella città di Cambridge. Milita nella Football League One, la quarta divisione del campionato inglese di calcio."
http://www.w3.org/2000/01/rdf-schema#comment,"Le Cambridge United Football Club est un club de football professionnel situé à Cambridge, en Angleterre. Le club évolue depuis la saison 2014-2015 en EFL League Two (quatrième division anglaise). Le club atteint par deux fois les quarts de finale de la Coupe d'Angleterre, et une fois les quarts de finale de la Coupe de la ligue. Le club a des liens étroits avec l'Université Régionale de Cambridge, une équipe formé en 2006 qui concourt comme l'équipe de réserve d'United pour éviter les règles de la FA qui interdisent les équipes réserves jouant à certains niveaux de la pyramide de football."
http://www.w3.org/2000/01/rdf-schema#comment,"«Ке́мбридж Юна́йтед» (полное название — Футбольный клуб «Кембридж Юнайтед», англ. Cambridge United Football Club; английское произношение: [ˈkeɪmbrɪdʒ ju:ˈnaɪtɪd 'futbɔ:l klʌb]) — английский профессиональный футбольный клуб из города Кембридж, графство Кембриджшир, Восточная Англия. Основан в 1912 году, с 1949 года имеет профессиональный статус. В настоящее время выступает в Лиге 2, четвёртом по значимости дивизионе в системе футбольных лиг Англии."
http://www.w3.org/2000/01/rdf-schema#comment,"«Кембридж Юнайтед» (англ. «Cambridge United Football Club») — англійський професіональний футбольний клуб з міста Кембридж, графство Кембриджшир. Заснований 1912 року під назвою «Еббі Юнайтед» (англ. «Abbey United»), сучасна назва — з 1951 року. Домашні матчі проводить на стадіоні місткістю 8 127 осіб, з яких 4 376 мають змогу сидіти."
http://www.w3.org/2000/01/rdf-schema#comment,"Η Κέιμπριτζ Γιουνάιτεντ είναι μια επαγγελματική, ποδοσφαιρική ομάδα από το Κέιμπριτζ, Αγγλία. Συμμετέχει στην Κόνφερενς Πρέμιερ, την πέμπτη κατηγορία του συστήματος ποδοσφαίρου Αγγλίας, στην οποία αγωνίζεται από την περίοδο 2005-06, αφότου υποβιβάστηκε από τη Φούτμπολ Λιγκ (Αγγλία) μετά από 35 χρόνια. Ιδρύθηκε το 1912. Έδρα της ομάδας είναι το , χωρητικότητας 10847 θεατών. Έχει κερδίσει ένα πρωτάθλημα την περίοδο 1990-91, 1 πρωτάθλημα την περίοδο 1976-77, 2 πρωταθλήματα Σάδερν Φούτμπολ Λιγκ τις περιόδους 1968-69 και 1969-70 και ένα Σάδερν Φούτμπολ Λιγκ την περίοδο 1968-69. Επιπρόσθετα, ήταν φιναλίστ στο Λιγκ Τρόφι της περιόδου 2000-01."
http://www.w3.org/2000/01/rdf-schema#comment,نادي كامبريدج يونايتد لكرة القدم (بالإنجليزية: Cambridge United Football Club)‏ هو نادٍ إنجليزي لكرة القدم يلعب في دوري الدرجة الرابعة . تم تأسيس النادي في سنة 1912 . تأسس الفريق باسم ابي يونايتد ثم تغير اسمه في عام 1951 إلى كامبريدج يونايتد.
http://www.w3.org/2000/01/rdf-schema#comment,ケンブリッジ・ユナイテッド・フットボール・クラブ（Cambridge United Football Club）はイングランド・ケンブリッジを本拠地とするサッカークラブチームである。2021-2022シーズンはフットボールリーグ1（3部相当）に所属。
http://www.w3.org/2000/01/rdf-schema#comment,"剑桥联足球俱乐部（英語：Cambridge United Football Club）是位於英格蘭東部劍橋郡大學城劍橋的足球會。綽號「The U's 」或「The Plate」，自2005年從逗留長達35年的英格蘭足球聯賽降級到協會全国联赛角逐。2014年取得第二名的成績並透過附加賽升班英乙重返英格蘭足球聯賽。 劍橋聯在歷史上曾兩度升級到第二級聯賽角逐、兩次晉級足總盃及一次聯賽盃八強。以市內的阿贝运动场（Abbey Stadium）作為主場球場，可以容納8,696名觀眾。傳統上穿著黃及黑色的主場球衣，但亦曾更改款式如全黃黑邊、黃黑方格及現時的黃黑間條等。"
http://www.w3.org/2000/01/rdf-schema#comment,"케임브리지 유나이티드 FC(Cambridge United F.C.)는 잉글랜드의 축구 클럽으로, 케임브리지를 연고지로 한다."
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United F.C.
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United F.C.
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United FC
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United FC
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United FC
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United Football Club
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United Football Club
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United Football Club
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United Football Club
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United Football Club
http://www.w3.org/2000/01/rdf-schema#label,Cambridge United
http://www.w3.org/2000/01/rdf-schema#label,Κέιμπριτζ Γιουνάιτεντ
http://www.w3.org/2000/01/rdf-schema#label,Кембридж Юнайтед
http://www.w3.org/2000/01/rdf-schema#label,Кембридж Юнайтед
http://www.w3.org/2000/01/rdf-schema#label,كامبريدج يونايتد
http://www.w3.org/2000/01/rdf-schema#label,ケンブリッジ・ユナイテッドFC
http://www.w3.org/2000/01/rdf-schema#label,剑桥联足球俱乐部
http://www.w3.org/2000/01/rdf-schema#label,케임브리지 유나이티드 FC
http://www.w3.org/2002/07/owl#sameAs,http://ar.dbpedia.org/resource/كامبريدج_يونايتد
http://www.w3.org/2002/07/owl#sameAs,http://arz.dbpedia.org/resource/كامبريدج_يونايتد
http://www.w3.org/2002/07/owl#sameAs,http://azb.dbpedia.org/resource/کمبریج_یونایتد_فوتبال_کولوبو
http://www.w3.org/2002/07/owl#sameAs,http://bs.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://ca.dbpedia.org/resource/Cambridge_United_Football_Club
http://www.w3.org/2002/07/owl#sameAs,http://cs.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://da.dbpedia.org/resource/Cambridge_United_F.C.
http://www.w3.org/2002/07/owl#sameAs,http://de.dbpedia.org/resource/Cambridge_United
http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κέιμπριτζ_Γιουνάιτεντ
http://www.w3.org/2002/07/owl#sameAs,http://es.dbpedia.org/resource/Cambridge_United_Football_Club
http://www.w3.org/2002/07/owl#sameAs,http://fa.dbpedia.org/resource/باشگاه_فوتبال_کمبریج_یونایتد
http://www.w3.org/2002/07/owl#sameAs,http://fi.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://fr.dbpedia.org/resource/Cambridge_United_Football_Club
http://www.w3.org/2002/07/owl#sameAs,http://hu.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://it.dbpedia.org/resource/Cambridge_United_Football_Club
http://www.w3.org/2002/07/owl#sameAs,http://ja.dbpedia.org/resource/ケンブリッジ・ユナイテッドFC
http://www.w3.org/2002/07/owl#sameAs,http://ko.dbpedia.org/resource/케임브리지_유나이티드_FC
http://www.w3.org/2002/07/owl#sameAs,http://lb.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://lt.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://nl.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://no.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://pl.dbpedia.org/resource/Cambridge_United_F.C.
http://www.w3.org/2002/07/owl#sameAs,http://pt.dbpedia.org/resource/Cambridge_United_Football_Club
http://www.w3.org/2002/07/owl#sameAs,http://ro.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://ru.dbpedia.org/resource/Кембридж_Юнайтед
http://www.w3.org/2002/07/owl#sameAs,http://simple.dbpedia.org/resource/Cambridge_United_F.C.
http://www.w3.org/2002/07/owl#sameAs,http://sr.dbpedia.org/resource/ФК_Кембриџ_јунајтед
http://www.w3.org/2002/07/owl#sameAs,http://sv.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://tr.dbpedia.org/resource/Cambridge_United_FC
http://www.w3.org/2002/07/owl#sameAs,http://uk.dbpedia.org/resource/Кембридж_Юнайтед
http://www.w3.org/2002/07/owl#sameAs,http://vi.dbpedia.org/resource/Cambridge_United_F.C.
http://www.w3.org/2002/07/owl#sameAs,http://viaf.org/viaf/153860499
http://www.w3.org/2002/07/owl#sameAs,http://www.bbc.co.uk/things/c1d8fb3f-0de9-f145-934f-210757952393#id
http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q18509
http://www.w3.org/2002/07/owl#sameAs,http://yago-knowledge.org/resource/Cambridge_United_F.C.
http://www.w3.org/2002/07/owl#sameAs,http://zh.dbpedia.org/resource/剑桥联足球俱乐部
http://www.w3.org/2002/07/owl#sameAs,https://global.dbpedia.org/id/o3iz
http://www.w3.org/ns/prov#wasDerivedFrom,http://en.wikipedia.org/wiki/Cambridge_United_F.C.?oldid=1023871737&ns=0
http://xmlns.com/foaf/0.1/homepage,http://www.cambridge-united.co.uk/
http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Cambridge_United_F.C.
http://xmlns.com/foaf/0.1/name,Cambridge United Football Club
http://xmlns.com/foaf/0.1/name,Cambridge United
http://xmlns.com/foaf/0.1/nick,"United, The U's, Yellows"
